created_at,entry_id,Temp,Turbidity,DO,PH,Ammonia,Nitrate,latitude,longitude,elevation,status
2021-06-18 12:57:46 CET,24,25.75,25,0,7.88891,3.58536,327,,,,
2021-06-18 12:58:06 CET,25,25.75,25,0,7.97062,3.68103,336,,,,
2021-06-18 12:58:25 CET,26,25.75,25,0,7.99786,3.73688,337,,,,
2021-06-18 12:58:45 CET,27,25.75,25,0,7.83444,3.76513,336,,,,
2021-06-18 12:59:41 CET,28,25.6875,25,0,7.94338,3.9992,339,,,,
2021-06-18 13:00:01 CET,29,25.75,25,0,8.00694,4.04474,337,,,,
2021-06-18 13:00:20 CET,30,25.75,25,0,7.97062,4.04474,338,,,,
2021-06-18 13:00:40 CET,31,25.6875,24,0,8.1295,4.21634,337,,,,
2021-06-18 13:00:59 CET,32,25.6875,25,0,8.14312,4.24835,326,,,,
2021-06-18 13:01:19 CET,33,25.6875,24,0,7.96154,4.3131,336,,,,
2021-06-18 13:11:38 CET,34,26.125,21,0,7.94792,4.34586,339,,,,
2021-06-18 13:11:57 CET,35,26.125,22,0,7.96154,4.41216,334,,,,
2021-06-18 13:12:17 CET,36,26.1875,21,0,7.957,4.41216,341,,,,
2021-06-18 13:12:36 CET,37,26.1875,22,0,7.97062,4.49651,333,,,,
2021-06-18 13:12:56 CET,38,26.25,22,0,7.93884,4.24835,334,,,,
2021-06-18 13:13:15 CET,39,26.1875,22,0,7.97062,4.29682,335,,,,
2021-06-18 13:13:35 CET,40,26.25,22,0,7.96608,4.4289,333,,,,
2021-06-18 13:13:54 CET,41,26.25,22,0,7.96154,3.76513,338,,,,
2021-06-18 13:14:14 CET,42,26.25,21,0,7.89799,4.29682,334,,,,
2021-06-18 13:14:34 CET,43,26.25,20,0,7.957,4.54792,338,,,,
2021-06-18 13:14:53 CET,44,26.3125,20,0,7.92523,4.63497,332,,,,
2021-06-18 13:15:13 CET,45,26.3125,20,0,7.96154,4.54792,339,,,,
2021-06-18 13:15:32 CET,46,26.3125,20,0,7.99786,4.44571,332,,,,
2021-06-18 13:15:52 CET,47,26.3125,20,0,7.90707,4.61742,332,,,,
2021-06-18 13:16:11 CET,48,26.375,20,0,7.9797,4.47951,331,,,,
2021-06-18 13:16:31 CET,49,26.375,20,0,7.94338,4.4289,334,,,,
2021-06-18 13:16:51 CET,50,26.375,20,0,7.89799,4.16881,339,,,,
2021-06-18 13:17:10 CET,51,26.375,21,0,7.9797,3.06259,351,,,,
2021-06-18 13:18:06 CET,52,26.4375,21,0,8.02963,2.65695,368,,,,
2021-06-18 13:18:26 CET,53,26.375,22,0,7.90707,2.54059,362,,,,
2021-06-18 13:18:45 CET,54,26.375,21,0,7.91615,2.53113,365,,,,
2021-06-18 13:19:05 CET,55,26.3125,22,0,7.89799,2.70703,352,,,,
2021-06-18 13:19:24 CET,56,26.25,22,0,8.0024,2.95007,355,,,,
2021-06-18 13:19:44 CET,57,26.25,21,0,7.92523,3.20343,341,,,,
2021-06-18 13:20:03 CET,58,26.25,20,0,7.90707,3.37617,346,,,,
2021-06-18 13:21:00 CET,59,26.1875,20,0,7.98424,3.90971,338,,,,
2021-06-18 13:21:19 CET,60,26.1875,20,0,8.02055,4.13743,330,,,,
2021-06-18 13:21:39 CET,61,26.1875,20,0,7.99786,4.24835,329,,,,
2021-06-18 13:21:58 CET,62,26.1875,19,0,7.95246,4.24835,333,,,,
2021-06-18 13:22:18 CET,63,26.1875,19,0,8.01602,4.21634,334,,,,
2021-06-18 13:22:38 CET,64,26.1875,19,0,7.88437,4.24835,336,,,,
2021-06-18 13:22:57 CET,65,26.1875,20,0,7.88891,4.21634,336,,,,
2021-06-18 13:23:17 CET,66,26.1875,19,0,8.02055,4.24835,333,,,,
2021-06-18 13:23:37 CET,67,26.1875,20,0,7.97516,4.29682,332,,,,
2021-06-18 13:23:56 CET,68,26.1875,19,0,8.06141,4.36234,337,,,,
2021-06-18 13:24:15 CET,69,26.1875,19,0,8.02963,4.41216,339,,,,
2021-06-18 13:25:12 CET,70,26.25,19,0,8.01148,4.46257,336,,,,
2021-06-18 13:25:32 CET,71,26.1875,20,0,7.97062,4.77786,327,,,,
2021-06-18 13:25:52 CET,72,26.25,20,0,7.88891,4.67027,326,,,,
2021-06-18 13:26:11 CET,73,26.25,19,0,7.89345,4.90663,336,,,,
2021-06-18 13:26:31 CET,74,26.25,19,0,8.0024,4.90663,335,,,,
2021-06-18 13:26:50 CET,75,26.25,20,0,7.87529,4.32945,324,,,,
2021-06-18 13:27:10 CET,76,26.3125,20,0,7.99786,5.11634,323,,,,
2021-06-18 13:28:06 CET,77,26.3125,20,0,7.99332,5.15546,332,,,,
2021-06-18 13:28:26 CET,78,26.375,20,0,8.01602,5.31509,324,,,,
2021-06-18 13:28:45 CET,79,26.375,20,0,8.03417,5.23464,333,,,,
2021-06-18 13:29:05 CET,80,26.375,21,0,7.92523,5.39682,321,,,,
2021-06-18 13:29:25 CET,81,26.375,21,0,7.88891,5.41747,318,,,,
2021-06-18 13:29:44 CET,82,26.4375,21,0,7.93884,5.45899,321,,,,
2021-06-18 13:30:04 CET,83,26.4375,22,0,8.01148,4.98184,321,,,,
2021-06-18 13:30:23 CET,84,26.4375,21,0,7.89799,5.47987,321,,,,
2021-06-18 13:30:43 CET,85,26.4375,21,0,7.89345,5.5219,333,,,,
2021-06-18 13:31:40 CET,86,26.4375,23,0,8.01148,5.5219,325,,,,
2021-06-18 13:32:05 CET,87,26.4375,21,0,7.91615,5.89298,336,,,,
2021-06-18 13:32:38 CET,88,26.5,25,0,8.0024,4.74171,330,,,,
2021-06-18 13:33:11 CET,89,25.5625,26,0,8.0024,3.90971,310,,,,
2021-06-18 13:33:31 CET,90,25.3125,25,0,7.99786,3.54515,325,,,,
2021-06-18 13:33:50 CET,91,25.25,26,0,8.01148,3.19144,315,,,,
2021-06-18 13:34:10 CET,92,25.25,27,0,7.89799,2.99456,316,,,,
2021-06-18 13:34:30 CET,93,25.25,26,0,8.01148,2.95007,330,,,,
2021-06-18 13:34:49 CET,94,25.3125,25,0,7.89799,2.69694,326,,,,
2021-06-18 13:35:09 CET,95,25.25,26,0,7.89345,2.75806,317,,,,
2021-06-18 13:35:28 CET,96,25.25,26,0,8.01148,2.62737,320,,,,
2021-06-18 13:36:25 CET,97,25.25,26,0,8.01602,2.8206,322,,,,
2021-06-18 13:36:44 CET,98,25.25,28,0,7.99332,2.8954,311,,,,
2021-06-18 13:37:04 CET,99,25.25,27,0,7.89799,2.92807,308,,,,
2021-06-18 13:37:23 CET,100,25.25,27,0,8.04325,2.96113,320,,,,
2021-06-18 13:37:43 CET,101,25.1875,29,0,7.91161,3.00579,307,,,,
2021-06-18 13:38:02 CET,102,25.25,29,0,8.01602,3.07408,307,,,,
2021-06-18 13:38:59 CET,103,25.25,28,0,7.91161,3.06259,298,,,,
2021-06-18 13:39:18 CET,104,25.25,30,0,8.01602,3.06259,306,,,,
2021-06-18 13:39:38 CET,105,25.25,29,0,7.90253,3.14396,306,,,,
2021-06-18 13:39:57 CET,106,25.25,29,0,8.0024,3.15576,306,,,,
2021-06-18 13:40:17 CET,107,25.1875,30,0,7.89799,3.14396,306,,,,
2021-06-18 13:40:36 CET,108,25.25,29,0,8.01148,3.07408,310,,,,
2021-06-18 13:40:56 CET,109,25.1875,30,0,7.88891,3.14396,320,,,,
2021-06-18 13:41:15 CET,110,25.1875,29,0,7.97062,3.13219,309,,,,
2021-06-18 13:41:35 CET,111,25.25,29,0,7.89799,3.23967,307,,,,
2021-06-18 13:41:54 CET,112,25.25,30,0,7.99786,3.16761,306,,,,
2021-06-18 13:42:14 CET,113,25.25,29,0,7.91161,3.27632,307,,,,
2021-06-18 13:42:33 CET,114,25.25,30,0,7.96154,3.16761,310,,,,
2021-06-18 13:42:53 CET,115,25.25,30,0,7.89799,3.14396,313,,,,
2021-06-18 13:43:12 CET,116,25.25,30,0,7.98878,3.13219,310,,,,
2021-06-18 13:43:32 CET,117,25.25,30,0,7.89345,3.03973,309,,,,
2021-06-18 13:43:51 CET,118,25.25,29,0,7.89799,2.56919,319,,,,
2021-06-18 13:44:11 CET,119,25.1875,29,0,7.93884,3.10881,318,,,,
2021-06-18 13:45:07 CET,120,25.25,29,0.664,8.02509,2.97223,320,,,,
2021-06-18 13:45:27 CET,121,25.25,29,0,8.01148,2.84177,304,,,,
2021-06-18 13:45:46 CET,122,25.25,29,0,7.89799,2.95007,306,,,,
2021-06-18 13:46:06 CET,123,25.25,29,0,8.03871,2.7996,320,,,,
2021-06-18 13:46:25 CET,124,25.25,30,0,8.01602,2.84177,313,,,,
2021-06-18 13:46:45 CET,125,25.25,30,0,7.90707,2.90625,308,,,,
2021-06-18 13:47:04 CET,126,25.25,29,0,7.90253,2.91714,321,,,,
2021-06-18 13:47:24 CET,127,25.25,29,0,7.89799,2.88459,322,,,,
2021-06-18 13:47:43 CET,128,25.25,29,0,8.02055,2.95007,311,,,,
2021-06-18 13:48:03 CET,129,25.25,30,0,7.88891,2.96113,309,,,,
2021-06-18 13:48:22 CET,130,25.25,30,0,8.01148,2.99456,309,,,,
2021-06-18 13:49:18 CET,131,25.25,29,0,7.94792,3.02838,317,,,,
2021-06-18 13:49:38 CET,132,25.25,29,0,7.92069,3.03973,309,,,,
2021-06-18 13:49:57 CET,133,25.25,29,0,8.01602,2.88459,320,,,,
2021-06-18 13:50:17 CET,134,25.25,29,0,7.87075,2.90625,317,,,,
2021-06-18 13:50:36 CET,135,25.25,31,0,8.02055,2.8954,333,,,,
2021-06-18 13:50:56 CET,136,25.1875,30,0,7.90707,2.7996,319,,,,
2021-06-18 13:51:16 CET,137,25.25,29,0,8.0024,2.97223,309,,,,
2021-06-18 13:51:35 CET,138,25.1875,31,0,7.97062,2.66689,309,,,,
2021-06-18 13:51:54 CET,139,25.25,30,0,7.96608,3.25184,307,,,,
2021-06-18 13:52:14 CET,140,25.25,30,0,7.94792,3.33837,308,,,,
2021-06-18 13:52:34 CET,141,25.25,29,0,7.98424,3.53184,304,,,,
2021-06-18 13:52:53 CET,142,25.1875,29,0,7.91161,3.62604,305,,,,
2021-06-18 13:53:49 CET,143,25.1875,28,0,7.88891,4.61742,301,,,,
2021-06-18 13:54:09 CET,144,25.1875,29,0,7.957,5.00082,288,,,,
2021-06-18 13:54:28 CET,145,25.1875,29,0,7.92523,5.23464,286,,,,
2021-06-18 13:54:48 CET,146,25.1875,29,0,7.99332,5.41747,285,,,,
2021-06-18 13:55:07 CET,147,25.1875,29,0,7.92523,5.41747,283,,,,
2021-06-18 13:55:27 CET,148,25.1875,30,0,8.01148,4.54792,285,,,,
2021-06-18 13:55:46 CET,149,25.25,29,0,7.92523,5.0969,286,,,,
2021-06-18 13:56:06 CET,150,25.1875,29,0,8.02509,5.15546,288,,,,
2021-06-18 13:56:26 CET,151,25.1875,28,0,7.99786,5.17514,294,,,,
2021-06-18 13:56:45 CET,152,25.1875,29,0,7.93884,5.13586,289,,,,
2021-06-18 13:57:05 CET,153,25.1875,30,0,8.03871,4.46257,296,,,,
2021-06-18 13:57:24 CET,154,25.1875,29,0,7.92523,5.23464,286,,,,
2021-06-18 13:57:44 CET,155,25.1875,29,0,7.97062,5.23464,287,,,,
2021-06-18 13:58:03 CET,156,25.1875,28,0,7.98424,5.1949,298,,,,
2021-06-18 13:58:23 CET,157,25.25,30,0,7.99332,5.1949,287,,,,
2021-06-18 13:58:42 CET,158,25.25,29,0,7.94338,5.05824,288,,,,
2021-06-18 13:59:02 CET,159,25.1875,28,0,8.02055,5.0969,289,,,,
2021-06-18 13:59:58 CET,160,25.1875,29,0,7.92523,4.88802,298,,,,
2021-06-18 14:00:17 CET,161,25.1875,29,0,7.94792,4.01432,295,,,,
2021-06-18 14:00:37 CET,162,25.1875,29,0,8.03871,4.74171,297,,,,
2021-06-18 14:00:56 CET,163,25.1875,29,0,7.94792,4.53072,286,,,,
2021-06-18 14:01:16 CET,164,25.1875,29,0,7.99786,4.59994,294,,,,
2021-06-18 14:01:35 CET,165,25.1875,30,0,7.957,4.63497,283,,,,
2021-06-18 14:01:55 CET,166,25.1875,29,0,7.957,3.76513,294,,,,
2021-06-18 14:02:14 CET,167,25.1875,28,0,7.94338,4.53072,293,,,,
2021-06-18 14:02:34 CET,168,25.1875,29,0,7.94338,4.49651,281,,,,
2021-06-18 14:03:30 CET,169,25.1875,30,0,7.94792,3.83672,283,,,,
2021-06-18 14:03:50 CET,170,25.1875,29,0,7.96154,4.5652,283,,,,
2021-06-18 14:04:09 CET,171,25.1875,29,0,7.94792,4.58254,277,,,,
2021-06-18 14:04:29 CET,172,25.1875,28,0,7.98424,4.68802,291,,,,
2021-06-18 14:04:48 CET,173,25.1875,30,0,7.96608,4.01432,282,,,,
2021-06-18 14:05:08 CET,174,25.1875,28,0,7.99332,4.63497,293,,,,
2021-06-18 14:05:27 CET,175,25.1875,29,0,7.98878,3.76513,293,,,,
2021-06-18 14:05:47 CET,176,25.1875,28,0,8.01602,4.46257,295,,,,
2021-06-18 14:06:07 CET,177,25.1875,28,0,7.96608,4.46257,284,,,,
2021-06-18 14:06:27 CET,178,25.1875,28,0,7.9797,4.5652,295,,,,
2021-06-18 14:06:46 CET,179,25.125,30,0,7.93884,3.90971,282,,,,
2021-06-18 14:07:43 CET,180,25.1875,28,0,7.92523,4.68802,293,,,,
2021-06-18 14:08:02 CET,181,25.125,28,0,7.98424,4.63497,293,,,,
2021-06-18 14:08:22 CET,182,25.125,29,0,7.97062,4.5652,285,,,,
2021-06-18 14:08:41 CET,183,25.1875,30,0,7.9797,4.59994,287,,,,
2021-06-18 14:09:02 CET,184,25.1875,29,0,7.96608,4.61742,283,,,,
2021-06-18 14:09:21 CET,185,25.125,28,0,7.96154,4.54792,292,,,,
2021-06-18 14:09:41 CET,186,25.125,29,0,7.97062,4.47951,286,,,,
2021-06-18 14:10:00 CET,187,25.125,29,0,7.9797,4.53072,286,,,,
2021-06-18 14:10:57 CET,188,25.125,28,0,8.0024,4.46257,294,,,,
2021-06-18 14:11:16 CET,189,25.125,29,0,7.9797,4.61742,282,,,,
2021-06-18 14:11:36 CET,190,25.125,28,0,7.98424,4.77786,282,,,,
2021-06-18 14:11:55 CET,191,25.125,29,0,7.96608,4.77786,283,,,,
2021-06-18 14:12:15 CET,192,25.125,29,0,7.96608,4.75975,283,,,,
2021-06-18 14:12:35 CET,193,25.125,28,0,7.93884,5.03903,279,,,,
2021-06-18 14:12:54 CET,194,25.125,29,0,7.88891,4.88802,283,,,,
2021-06-18 14:13:14 CET,195,25.125,29,0,7.97062,4.92532,305,,,,
2021-06-18 14:13:33 CET,196,25.125,29,0,7.957,4.77786,283,,,,
2021-06-18 14:13:52 CET,197,25.125,30,0,7.99786,4.79604,283,,,,
2021-06-18 14:14:12 CET,198,25.125,29,0,7.97062,4.88802,286,,,,
2021-06-18 14:14:32 CET,199,25.0625,28,0,7.9797,4.85101,294,,,,
2021-06-18 14:14:51 CET,200,25.125,28,0,7.97516,4.90663,283,,,,
2021-06-18 14:15:11 CET,201,25.125,29,0,7.97062,4.83261,283,,,,
2021-06-18 14:15:30 CET,202,25.125,29,0,7.96608,4.77786,283,,,,
2021-06-18 14:16:27 CET,203,25.125,28,0,7.9797,4.58254,295,,,,
2021-06-18 14:16:46 CET,204,25.125,28,0,7.92976,4.61742,297,,,,
2021-06-18 14:17:06 CET,205,25.125,28,0,7.97062,4.81429,283,,,,
2021-06-18 14:17:26 CET,206,25.125,28,0,7.97062,4.92532,283,,,,
2021-06-18 14:18:22 CET,207,25.125,28,0,7.94792,4.79604,297,,,,
2021-06-18 14:18:42 CET,208,25.125,28,0,7.99786,4.79604,298,,,,
2021-06-18 14:19:01 CET,209,25.0625,28,0,7.97062,4.86948,285,,,,
2021-06-18 14:19:21 CET,210,25.0625,29,0,7.97516,4.92532,287,,,,
2021-06-18 14:19:40 CET,211,25.0625,28,0,7.97062,4.83261,286,,,,
2021-06-18 14:20:00 CET,212,25.0625,28,0,7.97062,4.88802,286,,,,
2021-06-18 14:20:19 CET,213,25.0625,28,0,7.97062,5.00082,282,,,,
2021-06-18 14:20:39 CET,214,25.0625,28,0,7.97062,5.0969,283,,,,
2021-06-18 14:20:58 CET,215,25.125,28,0,7.94792,4.94409,286,,,,
2021-06-18 14:21:18 CET,216,25.125,27,0,7.97062,4.79604,297,,,,
2021-06-18 14:21:38 CET,217,25.0625,28,0,7.97516,4.72374,286,,,,
2021-06-18 14:21:57 CET,218,25.0625,28,0,8.02055,4.79604,285,,,,
2021-06-18 14:22:17 CET,219,25.0625,27,0,7.99332,4.98184,297,,,,
2021-06-18 14:22:36 CET,220,25.0625,28,0,7.97062,5.07753,282,,,,
2021-06-18 14:22:56 CET,221,25.0625,28,0,8.03871,4.98184,283,,,,
2021-06-18 14:23:16 CET,222,25.0625,28,0,7.97062,5.03903,283,,,,
2021-06-18 14:23:36 CET,223,25.0625,28,0,7.98878,5.0969,283,,,,
2021-06-18 14:23:55 CET,224,25.0625,27,0,7.96608,5.25464,295,,,,
2021-06-18 14:24:15 CET,225,25.0625,27,0,7.97062,5.07753,302,,,,
2021-06-18 14:24:34 CET,226,25.125,27,0,7.97062,5.03903,295,,,,
2021-06-18 14:24:54 CET,227,25.0625,27,0,7.99332,5.03903,289,,,,
2021-06-18 14:25:13 CET,228,25.0625,27,0,7.97516,5.07753,297,,,,
2021-06-18 14:25:33 CET,229,25.0625,27,0,7.97062,5.0969,297,,,,
2021-06-18 14:25:52 CET,230,25.0625,28,0,8.0024,5.00082,285,,,,
2021-06-18 14:26:12 CET,231,25.0625,29,0,7.92976,5.05824,290,,,,
2021-06-18 14:26:32 CET,232,25.0625,28,0,7.94792,4.77786,288,,,,
2021-06-18 14:26:51 CET,233,25.0625,27,0,7.98424,4.63497,304,,,,
2021-06-18 14:27:11 CET,234,25.0625,27,0,7.94792,4.4289,291,,,,
2021-06-18 14:27:30 CET,235,25.0625,27,0,7.98424,4.39549,302,,,,
2021-06-18 14:27:50 CET,236,25.0625,27,0,7.96608,4.24835,298,,,,
2021-06-18 14:28:10 CET,237,25.0625,27,0,7.91161,4.23231,304,,,,
2021-06-18 14:28:29 CET,238,25,27,0,7.96608,4.07539,291,,,,
2021-06-18 14:28:49 CET,239,25.0625,27,0,7.9797,3.98414,295,,,,
2021-06-18 14:29:09 CET,240,25.0625,27,0,7.97516,3.86574,305,,,,
2021-06-18 14:30:05 CET,241,25,27,0,7.97062,3.80791,304,,,,
2021-06-18 14:30:25 CET,242,25.0625,27,0,8.02509,3.83672,293,,,,
2021-06-18 14:30:44 CET,243,25.0625,27,0,8.02509,3.8512,289,,,,
2021-06-18 14:31:04 CET,244,25.0625,27,0,7.96608,3.86574,301,,,,
2021-06-18 14:31:24 CET,245,25.0625,28,0,7.98424,3.80791,290,,,,
2021-06-18 14:31:44 CET,246,25.0625,28,0,7.97062,3.83672,290,,,,
2021-06-18 14:32:03 CET,247,25.0625,27,0,7.96154,3.96914,299,,,,
2021-06-18 14:32:23 CET,248,25.0625,30,0,7.957,3.80791,269,,,,
2021-06-18 14:32:42 CET,249,25.0625,33,0,7.99786,2.90625,271,,,,
2021-06-18 14:33:02 CET,250,25.0625,29,0,7.9343,2.28031,304,,,,
2021-06-18 14:33:22 CET,251,25.0625,27,0,7.99332,2.15646,318,,,,
2021-06-18 14:33:41 CET,252,25.0625,28,0,8.02509,2.62737,297,,,,
2021-06-18 14:34:00 CET,253,25.0625,27,0,7.95246,2.84177,293,,,,
2021-06-18 14:34:20 CET,254,25.0625,27,0,7.96608,3.16761,292,,,,
2021-06-18 14:34:40 CET,255,25.0625,27,0,7.98424,3.5054,302,,,,
2021-06-18 14:34:59 CET,256,25.0625,27,0,8.02055,3.51859,290,,,,
2021-06-18 14:35:19 CET,257,25,27,0,7.93884,3.63971,291,,,,
2021-06-18 14:35:38 CET,258,25.0625,28,0,7.96608,3.76513,291,,,,
2021-06-18 14:35:58 CET,259,25.0625,27,0,7.97062,3.73688,303,,,,
2021-06-18 14:36:17 CET,260,25,27,0,7.93884,3.72283,291,,,,
2021-06-18 14:36:37 CET,261,25,27,0,8.01148,3.895,291,,,,
2021-06-18 14:36:56 CET,262,25,27,0,7.94338,3.76513,293,,,,
2021-06-18 14:37:16 CET,263,25,27,0,8.03417,3.86574,293,,,,
2021-06-18 14:37:35 CET,264,25,27,0,7.96154,3.90971,293,,,,
2021-06-18 14:37:55 CET,265,25,27,0,7.99332,3.90971,291,,,,
2021-06-18 14:38:14 CET,266,25,27,0,7.96154,3.8512,288,,,,
2021-06-18 14:38:34 CET,267,25,27,0,7.94792,3.90971,302,,,,
2021-06-18 14:38:53 CET,268,24.9375,27,0,8.02055,3.79359,304,,,,
2021-06-18 14:39:13 CET,269,24.9375,27,0,7.96608,3.83672,279,,,,
2021-06-18 14:39:33 CET,270,25,27,0,7.97062,4.07539,295,,,,
2021-06-18 14:39:52 CET,271,25,27,0,7.93884,3.9992,296,,,,
2021-06-18 14:40:12 CET,272,25,27,0,8.05233,4.10629,293,,,,
2021-06-18 14:40:32 CET,273,25,27,0,7.99786,4.07539,284,,,,
2021-06-18 14:40:51 CET,274,24.9375,27,0,7.96154,4.24835,299,,,,
2021-06-18 14:41:11 CET,275,25,27,0,7.96154,4.24835,294,,,,
2021-06-18 14:41:30 CET,276,24.9375,29,0,7.99332,3.63971,285,,,,
2021-06-18 14:41:50 CET,277,24.9375,27,0,7.96154,4.16881,298,,,,
2021-06-18 14:42:09 CET,278,25,27,0,7.96608,4.24835,284,,,,
2021-06-18 14:42:29 CET,279,24.9375,27,0,7.9797,4.13743,286,,,,
2021-06-18 14:42:48 CET,280,24.9375,27,0,8.03417,4.06004,286,,,,
2021-06-18 14:43:08 CET,281,25,28,0,7.92523,3.9542,282,,,,
2021-06-18 14:43:28 CET,282,25,27,0,8.04779,4.04474,285,,,,
2021-06-18 14:43:47 CET,283,24.9375,27,0,8.02055,4.0295,297,,,,
2021-06-18 14:44:07 CET,284,25,29,0,7.96608,3.98414,290,,,,
2021-06-18 14:44:26 CET,285,24.9375,28,0,7.99786,3.76513,289,,,,
2021-06-18 14:44:46 CET,286,24.9375,27,0,7.957,3.895,302,,,,
2021-06-18 14:45:05 CET,287,25,28,0,8.0024,3.80791,288,,,,
2021-06-18 14:45:25 CET,288,25,28,0,7.957,3.80791,287,,,,
2021-06-18 14:45:44 CET,289,24.9375,28,0,7.99332,3.76513,288,,,,
2021-06-18 14:46:04 CET,290,25,27,0,7.94338,3.76513,287,,,,
2021-06-18 14:47:00 CET,291,24.9375,27,0,7.97516,3.63971,302,,,,
2021-06-18 14:47:19 CET,292,24.9375,27,0,7.957,3.68103,290,,,,
2021-06-18 14:47:39 CET,293,25,28,0,7.99332,3.66721,289,,,,
2021-06-18 14:47:58 CET,294,24.9375,28,0,7.94792,3.53184,289,,,,
2021-06-18 14:48:55 CET,295,25,26,0,7.957,3.45311,307,,,,
2021-06-18 14:49:14 CET,296,24.9375,26,0,7.98424,3.4661,304,,,,
2021-06-18 14:49:34 CET,297,25,27,0,7.95246,3.10881,298,,,,
2021-06-18 14:49:54 CET,298,24.9375,28,0,7.99786,3.1795,302,,,,
2021-06-18 14:50:13 CET,299,24.9375,26,0,8.02963,3.82229,304,,,,
2021-06-18 14:50:33 CET,300,25,27,0,7.97516,3.8512,288,,,,
2021-06-18 14:50:52 CET,301,25,26,0,7.96154,4.01432,304,,,,
2021-06-18 14:51:12 CET,302,24.9375,27,0,7.957,4.01432,288,,,,
2021-06-18 14:51:31 CET,303,24.9375,27,0,8.01148,4.01432,287,,,,
2021-06-18 14:51:51 CET,304,24.9375,27,0,7.92976,4.09081,290,,,,
2021-06-18 14:52:10 CET,305,24.9375,28,0,7.92523,3.37617,303,,,,
2021-06-18 14:52:30 CET,306,24.9375,26,0,7.95246,4.01432,289,,,,
2021-06-18 14:52:49 CET,307,25,28,0,7.98424,4.10629,289,,,,
2021-06-18 14:53:09 CET,308,24.9375,27,0,7.95246,4.0295,290,,,,
2021-06-18 14:53:29 CET,309,24.9375,26,0,7.94792,4.13743,297,,,,
2021-06-18 14:53:48 CET,310,24.9375,27,0,7.98878,4.16881,288,,,,
2021-06-18 14:54:07 CET,311,24.9375,26,0,7.94338,4.10629,290,,,,
2021-06-18 14:54:27 CET,312,24.9375,28,0,7.97062,3.62604,285,,,,
2021-06-18 14:54:46 CET,313,24.9375,26,0,7.99332,4.2806,298,,,,
2021-06-18 14:55:06 CET,314,24.875,26,0,7.98424,4.21634,285,,,,
2021-06-18 14:55:26 CET,315,24.9375,27,0,7.93884,4.26444,285,,,,
2021-06-18 14:55:45 CET,316,24.9375,27,0,7.99332,4.39549,285,,,,
2021-06-18 14:56:42 CET,317,24.9375,26,0,7.92523,4.54792,298,,,,
2021-06-18 14:57:03 CET,318,24.9375,27,0,8.01148,4.51358,286,,,,
2021-06-18 14:57:22 CET,319,24.9375,27,0,7.92976,4.36234,287,,,,
2021-06-18 14:57:42 CET,320,24.9375,27,0,7.9797,4.3131,286,,,,
2021-06-18 14:58:01 CET,321,24.9375,27,0,7.94338,4.24835,284,,,,
2021-06-18 14:58:21 CET,322,24.9375,26,0,8.02963,4.24835,299,,,,
2021-06-18 14:58:41 CET,323,24.9375,27,0,8.02963,4.32945,285,,,,
2021-06-18 14:59:00 CET,324,24.9375,27,0,7.93884,4.15309,287,,,,
2021-06-18 14:59:20 CET,325,24.9375,28,0,7.9797,4.2806,288,,,,
2021-06-18 14:59:40 CET,326,24.9375,28,0,7.92523,4.15309,278,,,,
2021-06-18 15:00:00 CET,327,24.875,27,0,8.0024,4.13743,285,,,,
2021-06-18 15:00:19 CET,328,24.9375,26,0,8.0024,3.61243,294,,,,
